5124.883483030873, 2.4036123915918665e-14
5561.777411500825, 3.807002310209687e-14
5805.489067263497, 7.724927555954193e-14
6105.815475272312, 1.2246629902333874e-13
6425.380312386841, 2.7374746269223005e-13
6751.992232719217, 4.2799226319664326e-13
7270.096447074928, 8.925653326404712e-13
7575.940715747905, 1.4150187446193049e-12
8256.73700297123, 2.6669018938948523e-12
8656.38710567395, 4.883430794858391e-12
9141.618111098302, 1.0690217386684633e-11
9595.721997353383, 1.5570289444151705e-11
10367.737915012092, 3.2907225902133025e-11
11030.865317550219, 5.142693825315893e-11
12227.863158762719, 1.0199243748550674e-10
13971.745681355902, 1.2248662282905605e-10
16961.685327961874, 7.287598155419651e-11
19031.52700044789, 5.095137958339762e-11
22144.66964355651, 2.7872386496008693e-11
24998.02293204863, 1.965553798769851e-11
28911.41912731005, 1.0642172843786452e-11
32439.49189622096, 7.46409763810457e-12
37291.16643600873, 4.104761941770766e-12
42096.15445771341, 2.875715521301308e-12
48686.23284662272, 1.5280597706765587e-12
54627.43454172611, 1.0708300572016418e-12
62797.55428922127, 5.864044426465881e-13
70889.05490424848, 4.0874687115074376e-13
80998.93119952592, 2.2427816298113672e-13
91435.68958981255, 1.5650680899175931e-13
