5104.617308146329, 2.24719157614646e-11
5363.183630179438, 3.3759451153065954e-11
5802.783448666185, 6.764176766155493e-11
6054.232893694323, 1.0727389072531414e-10
6621.084368139133, 2.3891242290634926e-10
7002.012325524305, 3.773831388770943e-10
7507.387506466164, 8.112723575012182e-10
7904.225599268547, 1.2493529763204228e-9
8546.348513945195, 2.648019598481309e-9
8976.925197680279, 4.0693688541065316e-9
9702.033943158624, 8.379664684667964e-9
10257.173656107216, 1.3180118215838235e-8
11370.215504580103, 2.6923676101985373e-8
12991.784198890078, 3.3085051294689096e-8
16158.997710814598, 2.270085432932301e-8
18351.970335069094, 1.6664643187470284e-8
21614.33680441305, 9.415514437211897e-9
24547.665328358038, 6.8053251899711066e-9
28911.41912731005, 4.1994275242214116e-9
32835.05051888493, 2.976861873849022e-9
38672.02419943467, 1.6501263519103513e-9
43920.28847371635, 1.1910641702140528e-9
51727.84667180051, 6.484019456375313e-10
58393.009159358546, 4.674909551037923e-10
68357.82712828222, 2.753698328112695e-10
77634.81609929478, 1.9862819089698589e-10
91435.68958981255, 1.1135620638197551e-10
